Category,PartNumber,Name,Quantity,Unit,ExpirationDate
First Aid,9ADL3,Antiseptic Spray,23,Individual,2026-12-01
First Aid,12X257,Purell Hand Sanitizer 12oz,9,Individual,2027-10-01
First Aid,12X257,Purell Hand Sanitizer 12oz,19,Individual,2029-04-01
First Aid,3WHP9,Fabric Bandages 1"x 3",31,Individual,
First Aid,39N883,Knuckle Bandages,14,Individual,
First Aid,39N980,4" Hema-Flex Bandage Compress,31,Individual,
First Aid,39N887,Fingertip Bandages,21,Individual,
First Aid,3JMJ1,Elastic Bandage Roll,25,Individual,
First Aid,36PW49,Triangular Bandage 40"x 40" x 56",17,Individual,
First Aid,1AU17,Clorox Disinfecting Wipes,13,Individual,
First Aid,480G24,First Aid Burn Cream (6/bx),1,Individual,2026-09-30
First Aid,36LF25,Gauze Dressing Pads 3" x 3",13,Individual,
First Aid,45JE51,Instant Cold Pack,25,Individual,
First Aid,36N055,Physician Care Ophthalmic Eyewash,7,Individual,2025-08-01
First Aid,23YG98,Transparent Tape 1"x 10yds,7,Individual,
First Aid,40JH11,Adhesive Tape 1"x 10yds,7,Individual,
First Aid,39N988,Gauze Roll Bandage 2"x 4yd,19,Individual,
First Aid,482X10,CPR Face Shield,15,Individual,
First Aid,8P894,Scissors,21,Individual,
First Aid,39P044,Twizzers,20,Individual,
First Aid,415l39,Thermoscan Lens Ear Filters,2,Individual,
First Aid,1PBT5,SunX30+,11,Individual,2027-05-01
Wellness,,Peraton Deck Card,6,Individual,
Wellness,,Peraton Drawstring bag,11,Individual,
Wellness,,Stress Relief Toys,30,Individual,
Wellness,,Pens,1,Bulk,
Wellness,,Mini lights,1,Bulk,
Wellness,,Peraton Cup Holder,5,Individual,
Wellness,,Sticker/pins,1,Bulk,
Wellness,,Flags,12,Individual,
Wellness,,Peraton Carabiner Keychain,1,Bulk,
Wellness,,Resistance Band,5,Individual,
Wellness,,Cooling Towel,2,Individual,
Wellness,,First Aide kit on the go,3,Individual,
Wellness,,Deck of cards,1,Bulk,
Wellness,,Poker Supplies,1,Individual,
Wellness,,Wireless Comfort 5050 keyboard,6,Individual,
Wellness,,Comfortfoam Mousepad,10,Individual,
Wellness,,Gel Wrist Rest,1,Individual,
Wellness,,Copystand,2,Individual,
Wellness,,Foot Stand,2,Individual,
Hard Hats/EHS Incentives,,Hard hats,26,Individual,
Hard Hats/EHS Incentives,,Expired covid test,190,Individual,
Hard Hats/EHS Incentives,,Kershaw Barricade Knife,5,Individual,
HazCom,,Caution ear protection signs,14,Individual,
HazCom,,Xlarge HazMat Waste bags,4,Individual,
HazCom,,Caution Barricade Tape,3,Individual,
HazCom,,Authorized personnell only sign,1,Individual,
HazCom,,Hards hats required signs,7,Individual,
HazCom,,Eyewash station sign,5,Individual,
HazCom,,Assembly Point sign,5,Individual,
HazCom,,Fall protection required sign,4,Individual,
HazCom,,Burro xing sign,1,Individual,
HazCom,,Danger No Smoking sticker,11,Individual,
HazCom,,eyewash station sticker,3,Individual,
HazCom,,Hear protection sticker,3,Individual,
HazCom,,Flammable materials stickers,11,Individual,
HazCom,,Corrosive 8 sticker,10,Individual,
HazCom,,Oxygen 2 Sticker,14,Individual,
HazCom,,Flammable gas 2 sticker,13,Individual,
HazCom,,Danger Explosives keep out sign,1,Individual,
HazCom,,Nitrogen Sign,2,Individual,
HazCom,,Metal Oxygen Sign,6,Individual,
HazCom,,metal flammable sign,1,Individual,
HazCom,,Emergancy Response guidebook 2020,6,Individual,
Fall Protection,,Suspension Trauma Safety Strap,11,Individual,
Fall Protection,,Small Belt,1,Individual,
Fall Protection,,Med Belt,2,Individual,
Fall Protection,,Large Belt,2,Individual,
Fall Protection,,XLarge Belt,2,Individual,
Fall Protection,,LNYD Rope 3',16,Individual,
Fall Protection,,EZStop Cab 6' LE,2,Individual,
Fall Protection,,Klen Tool bag,2,Individual,
Fall Protection,,Holster radio combo,1,Individual,
Fall Protection,,15' rescue ladder,1,Individual,
Fall Protection,,Harnes,5,Individual,
Fall Protection,,Climbrite device,1,Individual,
Fall Protection,,Personal SRD,10,Individual,
Fall Protection,,3" Carabiner,5,Individual,
Fall Protection,,Lanyard shock absorber,4,Individual,
Fall Protection,,Tie off adaptor,14,Individual,
Fall Protection,,Beam Clamp Anchorage Connector,1,Individual,
LOTO,,Blue Locks,29,Individual,
LOTO,,Black Locks,16,Individual,
LOTO,,Gold Locks,28,Individual,
LOTO,,Orange Locks,5,Individual,
LOTO,,Plug lockout,27,Individual,
LOTO,,Wall Switch Lockout,5,Individual,
LOTO,,Safety Lock-out Hasp,24,Individual,
LOTO,,Single Pole Breaker Lock(long),10,Individual,
LOTO,,Single Pole Breaker Lock(short),14,Individual,
LOTO,,Grip Tight Circuit Breaker lock,4,Individual,
LOTO,,Volt "no hole" circuit breaker lock,12,Individual,
LOTO,,Breaker Locker tag out,16,Individual,
LOTO,,Ball Valve Lock,3,Individual,
LOTO,,Breaker LOTO (large),4,Individual,
LOTO,,Red 10"-13" Valve Lock,2,Individual,
LOTO,,Red 6.5"-10" Valve Lock,1,Individual,
LOTO,,Plugout Lockout Device,3,Individual,
LOTO,,Scissor-lok lockout,16,Individual,
LOTO,,Lockout Station,1,Individual,
PPE,,Ear Plugs,2,Box,
PPE,,Safety Vest,11,Individual,
PPE,,Face Shield,1,Individual,
PPE,,Helment with face shield,1,Individual,
PPE,,EXT Hard hat,11,Individual,
PPE,,Chin Straps,25,Individual,
PPE,,Hearing protection box,2,Individual,
PPE,,Hard hat sweatband,36,Individual,
PPE,,Hard hat neck shade cooling towel,71,Individual,
PPE,,Cooling Towel,29,Individual,
PPE,,Cooling neck wrap,8,Individual,
PPE,,Hard hat brim with neck shade,19,Individual,
PPE,,Apron,9,Individual,
PPE,,Protective Clothing,25,Individual,
PPE,,Silicone half mask,16,Individual,
PPE,,P100,15,Individual,
PPE,,OV/CL/HC/SD/CD/HF/HS/P100,3,Individual,
